Enrollment ID,User ID,Course Name,User Level,Enrollment Date
9418,450,Python Basics,Intermediate,2022-09-21
9419,10,Data Science,Beginner,2021-06-12
9420,93,Machine Learning,Intermediate,2020-11-18
9421,725,Machine Learning,Intermediate,2022-07-26
9422,721,Data Science,Intermediate,2020-07-19
9423,366,Deep Learning,Beginner,2023-02-28
9424,604,Data Science,Advanced,2021-12-03
9425,231,Python Basics,Advanced,2020-02-18
9426,428,Data Science,Beginner,2023-12-10
9427,890,AI for Everyone,Intermediate,2023-07-21
9428,706,Python Basics,Beginner,2021-11-23
9429,48,Machine Learning,Intermediate,2023-12-08
9430,174,Deep Learning,Intermediate,2023-09-09
9431,281,Machine Learning,Advanced,2021-11-14
9432,447,Machine Learning,Beginner,2023-04-26
9433,577,Machine Learning,Intermediate,2021-10-12
9434,624,Deep Learning,Intermediate,2023-08-04
9435,233,Machine Learning,Beginner,2022-07-13
9436,363,AI for Everyone,Beginner,2021-07-22
9437,681,AI for Everyone,Beginner,2022-07-20
9438,889,Data Science,Intermediate,2021-10-23
9439,781,Deep Learning,Advanced,2021-12-05
9440,458,Data Science,Advanced,2022-11-04
9441,93,Python Basics,Beginner,2023-06-21
9442,665,Python Basics,Beginner,2021-09-10
9443,432,Python Basics,Advanced,2022-08-28
9444,502,Deep Learning,Advanced,2020-03-11
9445,622,Machine Learning,Intermediate,2022-05-16
9446,445,Machine Learning,Advanced,2023-05-27
9447,656,Data Science,Intermediate,2020-11-25
9448,435,Deep Learning,Advanced,2021-11-27
9449,393,Deep Learning,Advanced,2021-05-27
9450,392,Deep Learning,Intermediate,2021-09-13
9451,492,AI for Everyone,Intermediate,2021-01-19
9452,836,Machine Learning,Intermediate,2022-05-09
9453,434,Deep Learning,Intermediate,2022-06-15
9454,876,Data Science,Intermediate,2020-05-05
9455,936,Python Basics,Advanced,2023-05-09
9456,351,Deep Learning,Intermediate,2021-10-25
9457,208,AI for Everyone,Beginner,2020-06-05
9458,969,AI for Everyone,Intermediate,2020-02-09
9459,641,Deep Learning,Advanced,2020-09-22
9460,254,Data Science,Advanced,2020-03-16
9461,941,Python Basics,Advanced,2021-02-25
9462,938,Machine Learning,Beginner,2020-01-16
9463,315,Python Basics,Beginner,2023-01-16
9464,841,Deep Learning,Advanced,2023-05-11
9465,75,Data Science,Advanced,2023-11-17
9466,67,Deep Learning,Intermediate,2023-05-03
9467,362,Python Basics,Intermediate,2023-11-08
9468,72,AI for Everyone,Advanced,2022-01-12
9469,300,Python Basics,Intermediate,2023-01-18
9470,24,Machine Learning,Beginner,2023-01-14
9471,571,Data Science,Intermediate,2020-06-16
9472,228,Deep Learning,Intermediate,2022-12-09
9473,133,Machine Learning,Intermediate,2020-05-22
9474,327,AI for Everyone,Beginner,2021-04-16
9475,931,Python Basics,Beginner,2021-09-01
9476,25,Data Science,Intermediate,2020-06-01
9477,555,Data Science,Beginner,2023-10-05
9478,986,Data Science,Beginner,2023-02-08
9479,261,Python Basics,Intermediate,2022-09-08
9480,561,Deep Learning,Intermediate,2022-01-02
9481,101,AI for Everyone,Advanced,2023-09-21
9482,912,Machine Learning,Advanced,2023-09-11
9483,407,Deep Learning,Intermediate,2020-03-23
9484,17,Python Basics,Beginner,2022-05-25
9485,265,Deep Learning,Beginner,2023-04-22
9486,812,Machine Learning,Beginner,2023-04-13
9487,765,Machine Learning,Advanced,2020-09-11
9488,367,Machine Learning,Advanced,2021-12-09
9489,387,Machine Learning,Intermediate,2020-11-22
9490,598,AI for Everyone,Intermediate,2021-06-08
9491,949,Machine Learning,Advanced,2020-10-16
9492,716,Deep Learning,Beginner,2022-06-23
9493,951,Data Science,Advanced,2020-11-24
9494,827,Python Basics,Beginner,2021-12-07
9495,758,Deep Learning,Intermediate,2021-01-15
9496,516,Data Science,Advanced,2021-01-05
9497,967,AI for Everyone,Intermediate,2023-06-08
9498,250,Python Basics,Beginner,2021-02-03
9499,735,AI for Everyone,Intermediate,2022-03-07
9500,502,Deep Learning,Beginner,2022-02-18
9501,140,AI for Everyone,Advanced,2022-06-14
9502,761,Deep Learning,Intermediate,2022-06-15
9503,513,Machine Learning,Advanced,2020-04-08
9504,762,Data Science,Beginner,2020-09-10
9505,510,Python Basics,Beginner,2020-07-25
9506,61,Deep Learning,Intermediate,2021-08-28
9507,768,Data Science,Beginner,2023-03-09
9508,567,Machine Learning,Advanced,2020-09-14
9509,636,Data Science,Intermediate,2022-08-10
9510,955,Python Basics,Intermediate,2022-04-02
9511,158,Machine Learning,Advanced,2020-06-02
9512,698,Python Basics,Beginner,2022-05-19
9513,275,AI for Everyone,Intermediate,2023-08-12
9514,121,Python Basics,Intermediate,2023-11-04
9515,584,AI for Everyone,Beginner,2023-07-08
9516,192,Data Science,Beginner,2021-11-06
9517,714,Machine Learning,Beginner,2023-01-10
9518,8,Machine Learning,Beginner,2022-04-03
9519,430,Deep Learning,Intermediate,2023-05-07
9520,597,Python Basics,Advanced,2021-11-04
9521,250,Deep Learning,Intermediate,2022-05-12
9522,399,AI for Everyone,Advanced,2020-01-24
9523,398,Python Basics,Advanced,2022-07-06
9524,806,Python Basics,Advanced,2020-01-04
9525,171,Data Science,Advanced,2021-11-19
9526,101,Python Basics,Advanced,2023-08-01
9527,807,AI for Everyone,Intermediate,2022-01-12
9528,385,Deep Learning,Advanced,2021-07-24
9529,128,AI for Everyone,Beginner,2022-06-19
9530,197,Deep Learning,Beginner,2023-01-02
9531,172,AI for Everyone,Advanced,2022-01-02
9532,321,AI for Everyone,Advanced,2023-12-12
9533,545,Python Basics,Intermediate,2020-03-09
9534,593,Data Science,Beginner,2022-06-28
9535,279,AI for Everyone,Intermediate,2022-12-13
9536,439,Data Science,Beginner,2020-10-17
9537,570,Data Science,Beginner,2023-05-25
9538,213,Data Science,Beginner,2020-06-01
9539,146,Python Basics,Intermediate,2022-03-06
9540,185,Deep Learning,Beginner,2022-02-17
9541,827,AI for Everyone,Advanced,2023-06-21
9542,590,Deep Learning,Advanced,2021-06-20
9543,930,Data Science,Beginner,2020-06-22
9544,624,Deep Learning,Beginner,2020-02-03
9545,717,Deep Learning,Beginner,2023-11-01
9546,294,Deep Learning,Intermediate,2023-11-02
9547,508,Machine Learning,Beginner,2022-02-03
9548,197,AI for Everyone,Beginner,2022-07-04
9549,654,Deep Learning,Beginner,2021-01-07
9550,937,Deep Learning,Beginner,2021-03-27
9551,320,Deep Learning,Beginner,2020-07-08
9552,624,AI for Everyone,Advanced,2023-12-19
9553,156,Data Science,Beginner,2023-08-01
9554,623,Deep Learning,Advanced,2020-06-27
9555,12,AI for Everyone,Beginner,2021-08-19
9556,334,Deep Learning,Beginner,2021-09-08
9557,644,Machine Learning,Beginner,2022-02-07
9558,276,Machine Learning,Advanced,2020-12-12
9559,32,Deep Learning,Advanced,2023-05-23
9560,328,Python Basics,Intermediate,2021-03-16
9561,677,Deep Learning,Beginner,2023-12-16
9562,109,Python Basics,Intermediate,2022-08-28
9563,194,AI for Everyone,Beginner,2023-12-26
9564,5,Machine Learning,Beginner,2021-07-02
9565,370,AI for Everyone,Advanced,2022-11-14
9566,255,AI for Everyone,Beginner,2021-04-08
9567,14,Machine Learning,Intermediate,2021-09-10
9568,59,Data Science,Beginner,2020-02-01
9569,41,Machine Learning,Intermediate,2022-03-09
9570,623,Machine Learning,Beginner,2022-03-11
9571,784,Python Basics,Beginner,2023-06-10
9572,477,Python Basics,Intermediate,2023-03-05
9573,660,AI for Everyone,Beginner,2023-02-22
9574,898,Deep Learning,Beginner,2021-05-10
9575,147,Data Science,Intermediate,2022-02-25
9576,213,Deep Learning,Intermediate,2022-02-16
9577,905,Python Basics,Intermediate,2023-03-28
9578,328,Machine Learning,Advanced,2023-12-20
9579,202,AI for Everyone,Intermediate,2023-08-28
9580,521,Machine Learning,Advanced,2020-09-17
9581,33,Data Science,Advanced,2020-08-20
9582,377,AI for Everyone,Beginner,2020-05-28
9583,759,Machine Learning,Beginner,2021-10-22
9584,678,Deep Learning,Intermediate,2022-01-02
9585,20,Data Science,Intermediate,2021-05-23
9586,700,AI for Everyone,Advanced,2020-06-08
9587,237,Data Science,Advanced,2020-01-06
9588,593,Deep Learning,Advanced,2021-06-16
9589,840,Data Science,Intermediate,2023-08-21
9590,938,Deep Learning,Advanced,2020-10-06
9591,226,Python Basics,Beginner,2020-11-14
9592,207,Deep Learning,Advanced,2022-04-13
9593,269,Deep Learning,Intermediate,2020-02-17
9594,47,Data Science,Intermediate,2022-06-27
9595,243,Data Science,Intermediate,2021-11-18
9596,213,Data Science,Beginner,2022-11-22
9597,607,Python Basics,Beginner,2022-03-08
9598,233,Python Basics,Advanced,2023-01-15
9599,423,Deep Learning,Advanced,2022-06-21
9600,573,Machine Learning,Advanced,2022-02-01
9601,640,AI for Everyone,Beginner,2023-12-16
9602,421,Deep Learning,Advanced,2021-07-12
9603,418,Python Basics,Advanced,2023-02-02
9604,268,Python Basics,Intermediate,2021-06-01
9605,73,Data Science,Beginner,2023-11-02
9606,744,Deep Learning,Intermediate,2022-08-18
9607,167,Data Science,Advanced,2021-03-26
9608,346,AI for Everyone,Advanced,2022-12-12
9609,549,Data Science,Advanced,2020-04-21
9610,598,Data Science,Advanced,2022-11-21
9611,369,Python Basics,Intermediate,2021-09-08
9612,981,Deep Learning,Intermediate,2022-04-11
9613,263,Data Science,Beginner,2023-12-19
9614,533,AI for Everyone,Beginner,2020-08-18
9615,923,Deep Learning,Advanced,2021-07-16
9616,326,Machine Learning,Beginner,2022-12-01
9617,667,Python Basics,Intermediate,2021-09-28
9618,990,Data Science,Advanced,2021-08-02
9619,472,Data Science,Advanced,2023-05-12
9620,341,Machine Learning,Advanced,2020-08-24
9621,442,Machine Learning,Intermediate,2022-03-24
9622,41,Deep Learning,Advanced,2021-06-22
9623,636,Python Basics,Intermediate,2023-10-16
9624,228,Data Science,Advanced,2020-09-14
9625,502,Python Basics,Advanced,2021-10-24
9626,436,Data Science,Advanced,2022-12-24
9627,652,Python Basics,Advanced,2020-02-13
9628,31,Deep Learning,Advanced,2021-03-11
9629,371,Machine Learning,Advanced,2022-10-28
9630,755,AI for Everyone,Advanced,2021-12-28
9631,176,Python Basics,Beginner,2022-08-12
9632,77,Machine Learning,Beginner,2021-07-19
9633,393,AI for Everyone,Beginner,2023-01-12
9634,775,Deep Learning,Beginner,2021-01-19
9635,693,Machine Learning,Advanced,2023-06-10
9636,863,Data Science,Intermediate,2020-09-11
9637,269,Python Basics,Beginner,2020-03-15
9638,446,Deep Learning,Intermediate,2023-01-13
9639,950,Python Basics,Beginner,2020-05-20
9640,974,Deep Learning,Advanced,2021-05-13
9641,40,Python Basics,Beginner,2020-05-05
9642,669,Machine Learning,Beginner,2020-03-04
9643,6,Machine Learning,Beginner,2020-12-21
9644,468,Deep Learning,Advanced,2020-10-19
9645,170,Data Science,Advanced,2020-06-20
9646,967,Python Basics,Beginner,2023-01-11
9647,908,Deep Learning,Advanced,2020-05-23
9648,604,Python Basics,Advanced,2022-06-24
9649,403,Python Basics,Intermediate,2023-09-18
9650,347,AI for Everyone,Advanced,2023-12-12
9651,422,AI for Everyone,Beginner,2020-03-18
9652,919,Machine Learning,Advanced,2022-09-04
9653,167,Data Science,Beginner,2023-06-27
9654,191,Deep Learning,Advanced,2020-01-26
9655,498,Machine Learning,Beginner,2022-11-02
9656,382,Deep Learning,Intermediate,2020-10-05
9657,465,Data Science,Beginner,2022-10-23
9658,807,Python Basics,Advanced,2021-05-14
9659,573,Data Science,Beginner,2023-07-21
9660,877,Machine Learning,Advanced,2021-01-27
9661,95,Machine Learning,Beginner,2020-12-19
9662,283,AI for Everyone,Beginner,2022-02-08
9663,834,Python Basics,Advanced,2021-09-20
9664,508,Deep Learning,Intermediate,2022-10-21
9665,166,Data Science,Intermediate,2023-06-19
9666,226,Deep Learning,Intermediate,2021-07-03
9667,175,Python Basics,Advanced,2022-12-08
9668,397,AI for Everyone,Advanced,2021-01-04
9669,700,AI for Everyone,Intermediate,2020-06-19
9670,349,Data Science,Intermediate,2023-08-14
9671,453,Machine Learning,Intermediate,2021-04-25
9672,65,Machine Learning,Beginner,2022-05-14
9673,831,AI for Everyone,Intermediate,2020-11-13
9674,701,Data Science,Beginner,2020-04-10
9675,382,Machine Learning,Advanced,2023-06-19
9676,7,Deep Learning,Beginner,2021-07-02
9677,689,Machine Learning,Intermediate,2023-12-07
9678,78,Machine Learning,Intermediate,2022-03-02
9679,693,AI for Everyone,Intermediate,2021-04-26
9680,32,Data Science,Advanced,2020-04-07
9681,950,AI for Everyone,Intermediate,2022-05-02
9682,875,AI for Everyone,Beginner,2023-01-24
9683,879,Data Science,Intermediate,2020-03-21
9684,569,Data Science,Beginner,2021-04-20
9685,6,Machine Learning,Intermediate,2020-05-01
9686,155,Machine Learning,Advanced,2021-10-06
9687,732,Python Basics,Intermediate,2023-09-13
9688,929,Deep Learning,Intermediate,2022-07-20
9689,350,Machine Learning,Advanced,2023-12-19
9690,800,Data Science,Intermediate,2023-06-20
9691,683,Deep Learning,Beginner,2021-03-07
9692,351,Python Basics,Advanced,2020-10-09
9693,467,Deep Learning,Beginner,2022-11-24
9694,807,Deep Learning,Advanced,2022-03-28
9695,653,Data Science,Advanced,2023-09-04
9696,412,AI for Everyone,Intermediate,2021-07-26
9697,267,Data Science,Intermediate,2020-10-27
9698,99,Machine Learning,Advanced,2022-11-09
9699,893,Python Basics,Intermediate,2022-05-27
9700,467,Deep Learning,Beginner,2021-03-28
9701,631,Data Science,Beginner,2020-11-21
9702,589,Data Science,Intermediate,2021-11-10
9703,482,Machine Learning,Advanced,2022-06-28
9704,512,AI for Everyone,Beginner,2021-12-01
9705,325,AI for Everyone,Advanced,2022-07-13
9706,803,Deep Learning,Advanced,2020-11-09
9707,949,Machine Learning,Intermediate,2022-08-24
9708,150,Machine Learning,Intermediate,2020-10-25
9709,736,Data Science,Beginner,2021-10-06
9710,733,Machine Learning,Beginner,2022-04-28
9711,443,Machine Learning,Intermediate,2022-02-08
9712,660,Python Basics,Beginner,2020-08-16
9713,657,Deep Learning,Beginner,2022-08-28
9714,260,Python Basics,Advanced,2022-02-19
9715,946,Python Basics,Intermediate,2023-01-06
9716,80,Deep Learning,Intermediate,2020-11-11
9717,595,Data Science,Intermediate,2023-03-22
9718,508,AI for Everyone,Advanced,2020-03-23
9719,151,Python Basics,Beginner,2022-11-28
9720,959,Python Basics,Intermediate,2020-04-18
9721,187,AI for Everyone,Beginner,2022-05-11
9722,449,Python Basics,Intermediate,2021-09-27
9723,241,Python Basics,Beginner,2020-07-19
9724,144,Deep Learning,Beginner,2021-03-05
9725,168,Python Basics,Intermediate,2021-02-06
9726,967,Deep Learning,Intermediate,2021-12-04
9727,236,AI for Everyone,Intermediate,2022-09-18
9728,807,Python Basics,Advanced,2021-04-25
9729,840,Deep Learning,Beginner,2020-04-26
9730,479,AI for Everyone,Advanced,2021-03-02
9731,165,Machine Learning,Beginner,2023-12-06
9732,713,Deep Learning,Intermediate,2021-05-13
9733,954,Data Science,Intermediate,2020-08-25
9734,324,Python Basics,Intermediate,2020-11-06
9735,731,Data Science,Beginner,2022-12-08
9736,855,Deep Learning,Beginner,2020-06-28
9737,715,Python Basics,Advanced,2023-12-20
9738,504,Deep Learning,Beginner,2022-09-12
9739,322,Data Science,Advanced,2022-10-04
9740,886,Machine Learning,Intermediate,2021-12-16
9741,679,Deep Learning,Beginner,2020-07-11
9742,134,Machine Learning,Beginner,2022-03-07
9743,433,Data Science,Beginner,2023-01-11
9744,534,Deep Learning,Intermediate,2022-11-02
9745,990,Data Science,Intermediate,2021-01-19
9746,919,Deep Learning,Intermediate,2022-02-05
9747,946,Machine Learning,Beginner,2021-08-24
9748,366,AI for Everyone,Advanced,2023-02-16
9749,947,Python Basics,Beginner,2023-11-12
9750,220,Deep Learning,Beginner,2023-02-14
9751,226,Data Science,Advanced,2023-08-24
9752,877,AI for Everyone,Beginner,2023-06-16
9753,64,Machine Learning,Beginner,2020-03-25
9754,877,Machine Learning,Beginner,2021-07-19
9755,490,AI for Everyone,Intermediate,2021-10-15
9756,184,Machine Learning,Advanced,2023-05-19
9757,426,Data Science,Advanced,2020-06-16
9758,942,AI for Everyone,Intermediate,2023-08-25
9759,381,Machine Learning,Beginner,2023-06-28
9760,186,Machine Learning,Advanced,2022-07-11
9761,788,Python Basics,Intermediate,2023-02-02
9762,245,Machine Learning,Advanced,2022-03-26
9763,457,Deep Learning,Intermediate,2022-11-06
9764,812,AI for Everyone,Beginner,2023-12-24
9765,728,Data Science,Intermediate,2020-12-21
9766,599,Data Science,Beginner,2022-06-18
9767,882,Machine Learning,Advanced,2021-10-17
9768,873,Data Science,Beginner,2020-09-28
9769,452,Python Basics,Advanced,2021-04-18
9770,464,AI for Everyone,Advanced,2021-03-20
9771,273,Machine Learning,Beginner,2022-11-11
9772,725,Machine Learning,Intermediate,2020-08-23
9773,631,Data Science,Advanced,2020-05-27
9774,51,Machine Learning,Advanced,2021-11-12
9775,907,Deep Learning,Beginner,2020-07-22
9776,942,Machine Learning,Beginner,2020-01-13
9777,539,Machine Learning,Beginner,2021-06-22
9778,140,AI for Everyone,Advanced,2022-01-05
9779,230,Python Basics,Intermediate,2023-09-27
9780,661,Machine Learning,Beginner,2021-03-17
9781,183,Deep Learning,Beginner,2022-02-28
9782,349,Machine Learning,Beginner,2023-06-10
9783,242,AI for Everyone,Intermediate,2023-08-06
9784,93,Python Basics,Intermediate,2022-02-14
9785,432,AI for Everyone,Advanced,2022-03-13
9786,194,Machine Learning,Beginner,2021-04-20
9787,693,Python Basics,Beginner,2023-03-14
9788,777,AI for Everyone,Intermediate,2020-07-09
9789,940,AI for Everyone,Advanced,2023-08-28
9790,454,Python Basics,Intermediate,2023-05-26
9791,787,Machine Learning,Beginner,2022-07-12
9792,849,Machine Learning,Advanced,2021-10-03
9793,461,Machine Learning,Beginner,2020-10-10
9794,473,Machine Learning,Intermediate,2022-01-13
9795,538,Python Basics,Beginner,2021-08-15
9796,148,Data Science,Advanced,2020-07-15
9797,4,Machine Learning,Beginner,2023-03-04
9798,772,Machine Learning,Advanced,2021-12-23
9799,184,Machine Learning,Advanced,2023-07-06
9800,275,AI for Everyone,Beginner,2022-06-02
9801,793,Deep Learning,Intermediate,2022-03-13
9802,203,Data Science,Beginner,2023-06-20
9803,862,AI for Everyone,Intermediate,2021-01-02
9804,122,Data Science,Advanced,2022-04-06
9805,244,Data Science,Advanced,2020-03-16
9806,998,Data Science,Intermediate,2023-03-13
9807,284,Data Science,Advanced,2022-08-10
9808,280,AI for Everyone,Advanced,2020-12-17
9809,734,Machine Learning,Advanced,2022-05-25
9810,714,Deep Learning,Intermediate,2023-04-06
9811,926,Data Science,Advanced,2021-12-23
9812,379,AI for Everyone,Intermediate,2023-11-01
9813,236,AI for Everyone,Beginner,2021-09-11
9814,550,Python Basics,Advanced,2020-12-25
9815,599,Machine Learning,Advanced,2023-11-06
9816,996,AI for Everyone,Intermediate,2020-08-04
9817,807,Python Basics,Advanced,2021-09-13
9818,307,Data Science,Intermediate,2023-04-13
9819,915,Data Science,Intermediate,2020-12-27
9820,73,Python Basics,Beginner,2020-04-07
9821,766,Deep Learning,Intermediate,2021-05-01
9822,294,Machine Learning,Beginner,2023-05-15
9823,520,Data Science,Intermediate,2022-04-03
9824,253,Python Basics,Beginner,2021-05-25
9825,893,Python Basics,Advanced,2023-02-27
9826,443,Machine Learning,Advanced,2023-01-11
9827,884,Machine Learning,Intermediate,2023-04-25
9828,311,Deep Learning,Advanced,2020-03-25
9829,718,Python Basics,Beginner,2021-12-27
9830,95,Machine Learning,Intermediate,2022-08-28
9831,469,Deep Learning,Advanced,2020-10-04
9832,625,AI for Everyone,Advanced,2022-05-19
9833,675,Data Science,Intermediate,2023-03-21
